ret1,ret2,ret5,ret20,retfut1
0.004935509344564,0.02024318546232,0.022429030530263,0.00725545808324,0.00222644227621
0.00222644227621,0.007172940247434,0.013240648791791,0.010698012282903,-0.000980071871937
-0.000980071871937,0.001244188330823,0.010575016523463,0.002622950819672,0.002027468933944
0.002027468933944,0.001045409996733,0.023583645109567,0.003339882121808,-0.014424645910841
-0.014424645910841,-0.012426422498365,-0.006317451961042,-0.010484927916121,0.006556291390729
0.006556291390729,-0.007962926701912,-0.004714818937856,-0.002624844149878,-0.01151391538917
-0.01151391538917,-0.005033112582781,-0.018360013067625,-0.005099000066221,-0.004193290734824
-0.004193290734824,-0.015658924929272,-0.021517331589274,-0.014816278150929,-0.00367622485128
-0.00367622485128,-0.007854100106496,-0.027087004764702,-0.019986850756082,0.009995974775258
0.009995974775258,0.006283002473097,-0.002980132450331,-0.018386907478646,-0.000996346728662
-0.000996346728662,0.00898966858983,-0.010461214553589,-0.019237039452233,-0.002792553191489
-0.002792553191489,-0.003786117568914,-0.001730564430245,-0.02591413911801,0.012134951326844
0.012134951326844,0.009308510638298,0.014638058953279,-0.015819502074689,0.004216073781291
0.004216073781291,0.016402186958261,0.02267543271166,-0.006452453887766,0.003345578588297
0.003345578588297,0.007575757575757,0.015941547658585,0.00565454665001,0.000849950964368
0.000849950964368,0.004198373130412,0.01781914893617,0.024906266738083,-0.014306245100601
-0.014306245100601,-0.013468453743053,0.006067475663422,-0.001059251903343,0.006229703757704
0.006229703757704,-0.008165665011759,0.000197628458498,0.003502974223397,0.019100309556741
0.019100309556741,0.025449002584664,0.015022303857255,0.033738642437199,0.002455890906741
0.002455890906741,0.021603108740038,0.014122262177182,0.02072913924717,-0.001353877893108
-0.001353877893108,0.001098688037226,0.011889208257121,0.014340907602646,-0.000322788896062
-0.000322788896062,-0.00167622977242,0.026244283915435,0.011760862463247,-0.001679044236358
-0.001679044236358,-0.002001291155584,0.018178225647105,0.011052975801177,0.004010608706902
0.004010608706902,0.002324830481111,0.003102177987462,0.013053978199856,-0.012112621609432
-0.012112621609432,-0.00815059188822,-0.011475726903488,0.015430463576159,0.004760973064632
0.004760973064632,-0.007409316410025,-0.005422853453841,0.013619317060333,-0.01908347397118
-0.01908347397118,-0.014413356812105,-0.024087826929286,0.005857294994675,0.004168872419269
0.004168872419269,-0.014994158120213,-0.0183711753671,0.014303856694071,-0.021153212520593
-0.021153212520593,-0.01707252514558,-0.042974035178146,-0.003488528109486,-0.016965127238454
-0.016965127238454,-0.037759472817133,-0.047674949455423,-0.03008967120558,0.00862895493768
0.00862895493768,-0.008482563619227,-0.044008827729456,-0.020744680851064,-0.012764801738186
-0.012764801738186,-0.004245993699493,-0.037850714663843,-0.030537404987332,0.008390646492435
0.008390646492435,-0.004481260184682,-0.033805601317957,-0.034123847167326,0.004565543582049
0.004565543582049,0.012994497936726,-0.00841928100175,-0.033787719758594,-0.026813877984431
-0.026813877984431,-0.022370754330924,-0.018353650184906,-0.062830990519778,0.02385935537882
0.02385935537882,-0.003594284449526,-0.003530689842477,-0.041285602299451,0.006200599618425
0.006200599618425,0.030207897307102,0.015612104539202,-0.021340049042349,0.014898083564705
0.014898083564705,0.021191060234396,0.022166143773019,-0.012909174734901,-0.027824114232335
-0.027824114232335,-0.013340556646577,-0.01079100057438,-0.05835972338913,-0.001098146877145
-0.001098146877145,-0.028891706145326,0.0153481233431,-0.061698149700213,-0.000274838532362
-0.000274838532362,-0.001372683596431,-0.008585445625511,-0.060684312459652,-0.018900343642612
-0.018900343642612,-0.019169987632266,-0.033317532335613,-0.078140135615111,-0.012959719789842
-0.012959719789842,-0.031615120274914,-0.059851871622073,-0.088556827737887,0.005890702625976
0.005890702625976,-0.007145359019265,-0.027247769389156,-0.086850074093164,0.021237564382982
0.021237564382982,0.027253371185238,-0.005496770647245,-0.056022957020805,6.90894016857186E-05
6.90894016857186E-05,0.021308121075284,-0.005154639175258,-0.060431000908737,0.001243523316062
0.001243523316062,0.00131269863203,0.015271453590193,-0.040960825833775,0.01193679707445
0.01193679707445,0.013195164075993,0.040880056777857,-0.033542009884679,-0.000613664257466
-0.000613664257466,0.01131580763127,0.034149439074296,-0.013262420896728,0.010848058947943
0.010848058947943,0.010227737624438,0.023628575376537,0.014655526640186,-0.008436825053996
-0.008436825053996,0.002319710718428,0.014922279792746,-0.002512221618686,-0.022122387856511
-0.022122387856511,-0.030372570194385,-0.008762851031533,-0.011966987620358,0.021230683558402
0.021230683558402,-0.001361377714247,0.000340924587481,0.000613831673714,-0.003817054052212
-0.003817054052212,0.017332590839482,-0.002865525005117,-0.007735790898734,0.009168662333219
0.009168662333219,0.005316611001295,-0.004522138228942,0.028952141760848,0.011797409993898
0.011797409993898,0.021074238795758,0.015791981485263,0.016830198964296,-0.011190779333914
-0.011190779333914,0.00047460844803,0.027147431435334,-0.000744904178235,0.004743833017078
0.004743833017078,-0.006500033505327,0.010565060323086,-0.010742643624475,-0.016322676379334
-0.016322676379334,-0.011656275413391,-0.002121108450222,0.000960878517502,-0.002262753702688
-0.002262753702688,-0.018548495885606,-0.013424638958574,-0.000206128899272,0.014638169197993
0.014638169197993,0.012342292923752,-0.010654694096361,0.014707903780069,0
0,0.014638169197993,0.000542152344809,0.034255691768827,0.007924681658087
0.007924681658087,0.007924681658087,0.003709699177121,0.056139105748758,0.000806397419528
0.000806397419528,0.008737469520455,0.021187602852441,0.050800818457631,-0.00537165111126
-0.00537165111126,-0.004569585377327,0.018005635351522,0.02342130717148,0.028826031188821
0.028826031188821,0.023299536695092,0.032240585207261,0.052849740932643,0.006299212598425
0.006299212598425,0.035306825086073,0.038742888106205,0.05816601117781,-0.006651017214398
-0.006651017214398,-0.000393700787402,0.023721524091123,0.03872903313787,-0.000459498490219
-0.000459498490219,-0.007107459572248,0.022426643389512,0.038889267926588,-0.004794115715505
-0.004794115715505,-0.005251411316791,0.023020319989199,0.022813174946004,0.000593902599974
0.000593902599974,-0.00420306035332,-0.00505249343832,0.032128514056225,0.004880300732045
0.004880300732045,0.005477101755312,-0.006455399061033,0.060629263538911,0.003806523593883
0.003806523593883,0.00870540130581,0.004004201129053,0.042532888010361,-0.003138280483818
-0.003138280483818,0.000656297171359,0.001313456360412,0.043243243243243,0.013445267921559
0.013445267921559,0.010264792415822,0.019664774976904,0.047664248423622,-0.000582448873932
-0.000582448873932,0.012854987866466,0.018466002769901,0.03484554044093,-0.004079518228323
-0.004079518228323,-0.004659590991457,0.009385049550436,0.042287882895094,0.002275682704811
0.002275682704811,-0.001813119212588,0.007845701209546,0.039727505733172,0.009406422315926
0.009406422315926,0.011703511053316,0.020528628582672,0.066922654964345,-0.002699228791774
-0.002699228791774,0.00668180343821,0.004271291742169,0.066455913682909,0.007861837865704
0.007861837865704,0.005141388174807,0.01275658874571,0.059333513952859,-0.002365728900256
-0.002365728900256,0.005477509988401,0.014499349804942,0.056827418043891,-0.004486316733961
-0.004486316733961,-0.006841432225064,0.007654881608823,0.043814259794369,0.004635292602846
0.004635292602846,0.000128180478113,0.002892030848329,0.047807694890217,-0.007818007049023
-0.007818007049023,-0.003218953196421,-0.002255445289341,0.045230540741241,-0.006910805399471
-0.006910805399471,-0.014674783723166,-0.01687979539642,0.008923884514436,0.001755983350676
0.001755983350676,-0.005166957308015,-0.012818047811318,0.004368805425143,-0.001298448354217
-0.001298448354217,0.000455254942768,-0.009656859589262,0.009780753577524,-0.025092634726646
-0.025092634726646,-0.026358501590599,-0.03896187119513,-0.015104748144743,0.004134160165366
0.004134160165366,-0.021062211532211,-0.027384873732481,-0.00626897188861,0.009031144166279
0.009031144166279,0.013202640528106,-0.011771592091571,0.00211040031656,-0.002566633761106
-0.002566633761106,0.006441330765655,-0.016035837174576,-0.005316007088009,-0.001583531274743
-0.001583531274743,-0.004146100691017,-0.016316713254892,-0.0106570774763,0.014142215173143
0.014142215173143,0.01253628925838,0.023271320930853,0.006493080606021,0.003518832268995
0.003518832268995,0.017710811525245,0.022644265887509,-0.003365260160497,-0.006103896103896
-0.006103896103896,-0.002606542421478,0.007305034550839,-0.008871333290164,0.011237423232719
0.011237423232719,0.005064935064935,0.021245711269464,0.006371911573472,-0.025843132187621
-0.025843132187621,-0.014896119168953,-0.003568596352101,-0.021861822899773,0.002254940973604
0.002254940973604,-0.023646465951673,-0.015248273165646,-0.02879177377892,-0.006154049761779
-0.006154049761779,-0.003912985807136,-0.02474025974026,-0.032156205696611,0.012650642519475
0.012650642519475,0.006418740074113,-0.006337384032406,-0.027557544757033,-0.029587744098889
-0.029587744098889,-0.017311405552966,-0.046453030107249,-0.054092161763763,-0.000474286875805
-0.000474286875805,-0.030047997895983,-0.021620904629261,-0.050280048928089,-0.015252169197397
-0.015252169197397,-0.015719222169524,-0.038710958178931,-0.069080422941365,-0.008811179183589
-0.008811179183589,-0.02392895878525,-0.04128104401092,-0.070012271523607,0.029238141537607
0.029238141537607,0.020169339849935,-0.025576961009929,-0.036160249739854,-0.007422402159244
-0.007422402159244,0.021598722133481,-0.003320008130632,-0.044991235473609,-0.011896668932699
-0.011896668932699,-0.019230769230769,-0.014709869848156,-0.055125788207762,0.004747162022704
0.004747162022704,-0.007205982324949,0.005300474977628,-0.02620524104821,-0.017050123253903
-0.017050123253903,-0.012383900928793,-0.00305576776165,-0.046749452154858,0.004528039010797
0.004528039010797,-0.012599287866338,-0.026990553306343,-0.051003619611714,-0.016574202496533
-0.016574202496533,-0.012121212121212,-0.035961930659415,-0.064330958036421,-0.007051688879487
-0.007051688879487,-0.023509015256588,-0.031234950120399,-0.069455458630716,0.016405084866132
0.016405084866132,0.009237712432128,-0.019994522048754,-0.067379121595204,0.028856903297932
0.028856903297932,0.04573538811164,0.025774991292233,-0.043831168831169,0.000203735144312
0.000203735144312,0.029066517607602,0.021359223300971,-0.037762968770417,0.007876154263987
0.007876154263987,0.008081494057725,0.046752697270996,-0.04096136451738,-0.005995688493667
-0.005995688493667,0.001833242802825,0.047865918613735,-0.021421939249237,-0.006641816333446
-0.006641816333446,-0.012597682565346,0.024105645612074,-0.030108523028057,0.015623933956472
0.015623933956472,0.00887834632328,0.010933786078099,-0.008855449763633,0.015047695821577
0.015047695821577,0.030906733983762,0.025936990765888,-0.006509303701756,-0.002382528127068
-0.002382528127068,0.012629316135967,0.015494475882512,0.021342909411207,0.00855778161072
0.00855778161072,0.006154864328259,0.030362588952897,0.030572125813449,-0.024942445569953
-0.024942445569953,-0.016598115961258,0.011380227877465,0.020430921731947,0.006219727735129
0.006219727735129,-0.018877853055318,0.002015316404675,0.035905271199389,0.001005631536605
0.001005631536605,0.007231614026093,-0.011846459298478,0.00748987854251,-0.014265621860559
-0.014265621860559,-0.013274336283186,-0.023616823669895,0.000543847722638,-0.014336186981927
-0.014336186981927,-0.028397294220079,-0.045780438071433,-0.001926384588923,0.005169917970635
0.005169917970635,-0.009240385922,-0.016311607010348,-0.001506436592714,-0.001371553970649
-0.001371553970649,0.003791273178466,-0.023732904263878,0.014420062695925,0.006249141601428
0.006249141601428,0.004869016595803,-0.018618980644297,0.016158113730929,0.01132873814236
0.01132873814236,0.017648674632605,0.006862345427368,0.044989775051125,0.008637559889331
0.008637559889331,0.020064150685866,0.030330185427725,0.061501313827143,-0.013046096206597
-0.013046096206597,-0.004521222754572,0.011658208750515,0.030743432084964,0.00027114967462
0.00027114967462,-0.012778483976718,0.013322345831617,0.002105263157895,-0.007793439956628
-0.007793439956628,-0.007524403470716,-0.000818944925954,-0.00590711569799,-0.01270405026979
-0.01270405026979,-0.020398481973435,-0.024563060935286,-0.026205874427378,-0.000622621930128
-0.000622621930128,-0.013318762379619,-0.033518431792333,-0.020942053541173,-0.02443582998754
-0.02443582998754,-0.025043237634037,-0.044671908893709,-0.038479907211571,0.003902646704037
0.003902646704037,-0.020628547694864,-0.041203578205476,-0.049576783555018,-0.018942606728866
-0.018942606728866,-0.015113886326545,-0.051977323953282,-0.081403044341496,0.014265129682997
0.014265129682997,-0.00494769578739,-0.026080940850917,-0.066074034761842,0.007103281716153
0.007103281716153,0.021469740634006,-0.018551848262495,-0.067420903768993,-0.012484130342785
-0.012484130342785,-0.005469526921438,-0.006528063577663,-0.055505336013708,0.010356403114063
0.010356403114063,-0.00225701791508,-0.000141362736782,-0.051622418879056,-0.024812667891984
-0.024812667891984,-0.014713234768945,-0.006123919308358,-0.076083316589646,-0.005871692642262
-0.005871692642262,-0.030538668174749,-0.025855945446797,-0.068215790188885,-0.028511010646055
-0.028511010646055,-0.034215295396883,-0.060304697418536,-0.081615771696423,-0.005554304586054
-0.005554304586054,-0.033906956394925,-0.053710449253625,-0.091414072143739,-0.01109517699449
-0.01109517699449,-0.016587855588081,-0.07380178142231,-0.100260953165774,0.021294458861243
0.021294458861243,0.009963016076685,-0.030010873504893,-0.086808162151095,0.008818473955609
0.008818473955609,0.030300717447718,-0.01567740994604,-0.089074836358729,-0.014964071412697
-0.014964071412697,-0.006277557731111,-0.001951512422127,-0.110390044825049,0.017673159359254
0.017673159359254,0.002444625527817,0.021360102649257,-0.082700650759219,0.005542417972214
0.005542417972214,0.023313529367527,0.038543733781102,-0.077866630523177,-0.005217902550158
-0.005217902550158,0.000295595625185,0.011583588670503,-0.07547298681784,0.01455378250591
0.01455378250591,0.0092599397369,0.017334617379065,-0.049948114839156,0.015437267894852
0.015437267894852,0.030215721040189,0.048732796871475,-0.03468088052056,-0.010397992111868
-0.010397992111868,0.004878759193184,0.019804906887378,-0.0207904633506,-0.030942028985507
-0.030942028985507,-0.041018286124059,-0.017197030939957,-0.054778060503251,-0.007627308756449
-0.007627308756449,-0.038333333333333,-0.019577423167849,-0.043876080691643,0.008062693090197
0.008062693090197,0.00037388768414,-0.025850141993738,-0.04972297201307,-0.004933472865899
-0.004933472865899,0.003089443146711,-0.045392613840086,-0.061080547326844,0.005934495192308
0.005934495192308,0.000971744655404,-0.02963768115942,-0.043568316548818,0.007691733253678
0.007691733253678,0.013671875,0.00904808195618,-0.046090767708186,0.013116940862606
0.013116940862606,0.020909566126503,0.030140908748399,-0.008988764044944,-0.012508229098091
-0.012508229098091,0.000444642063139,0.009119449843026,-0.015604491760245,0.000444444444444
0.000444444444444,-0.012069343866579,0.014573317307692,0.013735645124972,-0.000222123500666
-0.000222123500666,0.000222222222222,0.008363826450601,0.019171258208167,0.007998222617196
0.007998222617196,0.007774322523323,0.008670520231214,0.038849030682339,-0.011975607964147
-0.011975607964147,-0.004073168925424,-0.016311901104528,0.005007099618862,0.008625817965497
0.008625817965497,-0.003453089412975,0.004740740740741,0.004815171494185,0.012238277794161
0.012238277794161,0.020969660916122,0.016585221383089,0.032563736181094,0.007647487254188
0.007647487254188,0.019979357121793,0.024587128786196,0.022391368607745,-0.001662450307192
-0.001662450307192,0.005972323379461,0.014767467489531,0.015065774968766,-0.008181291630466
-0.008181291630466,-0.009830140946874,0.018664485425342,0.012041962174941,-0.027447258924009
-0.027447258924009,-0.035403996524761,-0.017767620171041,-0.029855093570233,0.001351047061473
0.001351047061473,-0.026133294401051,-0.028332119446468,-0.043313015417712,-0.003672888089349
-0.003672888089349,-0.002326803272536,-0.039248283339357,-0.036811594202899,0.005868191393319
0.005868191393319,0.002173750093696,-0.032001158412974,-0.000224332610484,-0.02154076290202
-0.02154076290202,-0.015798976828167,-0.045039783925834,-0.014241579383619,-0.008484941140498
-0.008484941140498,-0.029842931937173,-0.026420475868798,-0.030423082673045,-0.014262585768252
-0.014262585768252,-0.022626509707996,-0.041601079379357,-0.039513221153846,0.035429375879869
0.035429375879869,0.020661475599414,-0.003987360818537,-0.011350907325816,-0.008233250245487
-0.008233250245487,0.026904426716722,-0.017950635751683,-0.026974951830443,0.004722010662605
0.004722010662605,-0.003550117078329,0.008408500229323,-0.035037670982372,-0.019860521528199
-0.019860521528199,-0.015232292460015,-0.003160897386478,-0.042222222222222,-0.010672853828306
-0.010672853828306,-0.030321406913281,0.000469263256687,-0.052865393158596,0.04229205753596
0.04229205753596,0.031167826759474,0.007100234156659,-0.012589794860401,-0.022275556888922
-0.022275556888922,0.019074421513446,-0.007159177456207,-0.042245242818309,0.01833384473765
0.01833384473765,-0.004350108752719,0.006291691934506,-0.012864366448543,0.015216572504708
0.015216572504708,0.033829395520098,0.04230471771075,-0.006414037157181,0.002003413222527
0.002003413222527,0.017250470809793,0.055659787367104,-0.01646030589949,-0.008812203791469
-0.008812203791469,-0.006826445054537,0.003900097502437,-0.03252620166245,-0.010384759058648
-0.010384759058648,-0.019105450236967,0.016109235961952,-0.04097885896322,-0.008002415823645
-0.008002415823645,-0.018304071722077,-0.010169491525424,-0.040805898240748,0.004185692541857
0.004185692541857,-0.003850218934018,-0.020924538101952,-0.009607445770472,0.036832133383858
0.036832133383858,0.04117199391172,0.013107227488152,0.025485345926093,-0.001169505153132
-0.001169505153132,0.035619552860932,0.020918939110945,0.028061992175745,0.001024515184779
0.001024515184779,-0.000146188144142,0.0326891136947,0.023111443530292,0.001315885664157
0.001315885664157,0.00234174899378,0.042389649923897,0.047011160373032,0.000584069504271
0.000584069504271,0.001900723737115,0.038651004168246,0.056587772723769,-0.004304998175848
-0.004304998175848,-0.003723443089728,-0.002558292522476,0.067261066791804,-0.007767844056867
-0.007767844056867,-0.01203940167822,-0.009147457006952,0.022735856182491,0.003988183161004
0.003988183161004,-0.003810640480727,-0.006213904525185,0.035338918507235,-0.01956745623069
-0.01956745623069,-0.015657311669129,-0.0269402058845,0.010309278350516,-0.003526410564226
-0.003526410564226,-0.023024863910549,-0.030937614009486,0.027146171693736,0.00519539191326
0.00519539191326,0.001650660264106,-0.021691338121061,0.043621013133208,0.020449438202247
0.020449438202247,0.025751072961373,0.006129985228951,0.021750543763594,0.001835131762461
0.001835131762461,0.022322097378277,0.003972340738561,0.046946916231973,0.017951348182884
0.017951348182884,0.019819423034574,0.042391956782713,0.046553672316384,-0.001079680414597
-0.001079680414597,0.016852286049238,0.044951434379941,0.029754396379016,-0.007854157659605
-0.007854157659605,-0.008925358094004,0.031385767790262,0.019623815165877,0.002106180550512
0.002106180550512,-0.005764519383197,0.012845922337224,0.030855435188644,0.005870416002319
0.005870416002319,0.007988960708839,0.016925556858148,0.047788011475162,0.00698897615102
0.00698897615102,0.012900420350776,0.005974231627438,0.063622526636225,-0.001001717229536
-0.001001717229536,0.005980257943656,0.006052745352356,0.058128078817734,-0.004010886692451
-0.004010886692451,-0.005008586147682,0.009949887428281,0.01644616621592,-0.004602329929527
-0.004602329929527,-0.008594757198109,0.003188867951877,0.012952799121844,0.018133217743101
0.018133217743101,0.013447432762836,0.015418978312559,0.030265370275605,0.002909245724828
0.002909245724828,0.021095217454125,0.011305094447625,0.031904796670804,-0.004528088297722
-0.004528088297722,-0.001632015894416,0.007735281478298,0.026632615833637,0.008102345415778
0.008102345415778,0.003537568982595,0.019991370631382,0.039425472665983,-0.018119007332205
-0.018119007332205,-0.010163468372424,0.006140731108222,0.028581979320532,0.003877360522726
0.003877360522726,-0.014311900733221,-0.007947207833676,0.028468441959688,-0.006294256490952
-0.006294256490952,-0.002441301069864,-0.017051082496109,0.042391956782713,0.011084718923199
0.011084718923199,0.004720692368214,-0.001634683724236,0.057676379790678,-0.000498327044921
-0.000498327044921,0.010580868063053,-0.010152284263959,0.051685393258427,0.003988603988604
0.003988603988604,0.003488289314444,0.012134702376678,0.034720692945754,0.01127979568672
0.01127979568672,0.01531339031339,0.019598025892283,0.044475381008207,0.000701508242722
0.000701508242722,0.011989216799092,0.026776074282013,0.026776074282013,0.001261829652997
0.001261829652997,0.001964223079621,0.01680074037161,0.029182879377432,-0.00833158300077
-0.00833158300077,-0.00708026638626,0.008831908831909,0.028687631636284,-0.016520756848348
-0.016520756848348,-0.024714695792201,-0.01177639046538,0.009566603855631,0.001866475233309
0.001866475233309,-0.014685117198531,-0.020975096457384,0.0055479501405,-0.012109486959014
-0.012109486959014,-0.010265613783202,-0.033508587451805,-0.013523182598741,0.006382824399797
0.006382824399797,-0.005803955288048,-0.028565427431212,-0.006231198968629,0.004468468468469
0.004468468468469,0.010879814317836,-0.016026546173397,0.002229253559615,0.004735595895817
0.004735595895817,0.009225225225225,0.005240488155061,0.011631267157925,0.000785545954438
0.000785545954438,0.005524861878453,0.004155918601318,-0.005605619811254,-0.009419152276295
-0.009419152276295,-0.008641005498822,0.006890549067962,-0.01782934767228,-0.005546751188589
-0.005546751188589,-0.014913657770801,-0.005045045045045,-0.018834399431414,-7.24375226368658E-05
-7.24375226368658E-05,-0.005618786918311,-0.009542943244601,-0.026790750141004,0.018835120254999
0.018835120254999,0.018761318362912,0.004356209383703,0.0098370072521,-0.030290102389079
-0.030290102389079,-0.012025499855115,-0.026830312544598,-0.024533295186324,0.001759788825341
0.001759788825341,-0.02858361774744,-0.015847860538827,-0.016627078384798,-0.003513394817743
-0.003513394817743,-0.001759788825341,-0.013835566823615,-0.030825087207233,-0.016012927868371
-0.016012927868371,-0.019470062948324,-0.029556650246305,-0.045868945868946,0.003583159151986
0.003583159151986,-0.012487145585427,-0.044084186575654,-0.046254256526674,0.014578994346921
0.014578994346921,0.018214392355927,0.000146649068778,-0.043142756927394,0.000293255131965
0.000293255131965,0.014876524843797,-0.001317523056654,-0.043533123028391,-0.006816182937555
-0.006816182937555,-0.006524926686217,-0.004627589246364,-0.051249737450116,-0.008781639731385
-0.008781639731385,-0.015537965406039,0.002687369363989,-0.051680316294832,0.002977963073258
0.002977963073258,-0.00582982805697,0.002082713478132,-0.032878679109835,-0.023233372921615
-0.023233372921615,-0.020324597974985,-0.035263929618768,-0.057108053883634,0.000379968082681
0.000379968082681,-0.022862232779098,-0.035180299032542,-0.045187495466744,-0.003038590094196
-0.003038590094196,-0.002659776578767,-0.031510589624382,-0.054126126126126,0.005790917403231
0.005790917403231,0.002734731084777,-0.017272185824896,-0.052880820836622,-0.028712121212121
-0.028712121212121,-0.023087473331302,-0.048322446555819,-0.084410483467828,-0.003197878480618
-0.003197878480618,-0.031818181818182,-0.028801580667224,-0.088054802340517,0.000312989045383
0.000312989045383,-0.002885890336167,-0.028866605894865,-0.079095231234692,0.004224030037547
0.004224030037547,0.004538341158059,-0.021792136543737,-0.070047084389714,-0.017993456924755
-0.017993456924755,-0.013845431789737,-0.044924242424243,-0.086713995943205,-0.007773459189339
-0.007773459189339,-0.025627044711014,-0.02433507526714,-0.11056598407281,0.017587337117276
0.017587337117276,0.009677163480606,-0.003990610328638,-0.066652001759789,-0.022389818524629
-0.022389818524629,-0.005196258693741,-0.026595744680851,-0.08915239350022,0.007634201221472
0.007634201221472,-0.014926545683086,-0.023290232123384,-0.078962832378434,-0.01092591115719
-0.01092591115719,-0.003375120540019,-0.016260807487904,-0.074201254105703,-0.009675858732463
-0.009675858732463,-0.020496052316772,-0.018146934207371,-0.086432609342458,-0.01123595505618
-0.01123595505618,-0.020803096274794,-0.045958048550554,-0.109677419354839,0.024868247694335
0.024868247694335,0.013352874124735,0.000160720025715,-0.087804163002052,0.011730676522578
0.011730676522578,0.036890645586298,0.004226812345482,-0.070769684894104,0
0,0.011730676522578,0.015320109659732,-0.062537224538416,0.000635324015248
0.000635324015248,0.000635324015248,0.025891548607719,-0.064726840855107,0.013412698412698
0.013412698412698,0.014056543837357,0.051465744400527,-0.029637510449122,0.004307306758556
0.004307306758556,0.017777777777778,0.03037120359955,-0.025828015800668,-0.02199001871491
-0.02199001871491,-0.017777429712585,-0.003970775095299,-0.044346235903688,0.002312230904162
0.002312230904162,-0.019728633811603,-0.001667725540025,-0.047651515151515,-0.017102855779174
-0.017102855779174,-0.014830170626694,-0.019365079365079,-0.036268621792372,0.021932664292651
0.021932664292651,0.004454697319227,-0.011120682903908,-0.011971830985916,0.017264591747842
0.017264591747842,0.039575914535448,0.001637554585153,0.004771589486858,-0.01307901907357
-0.01307901907357,0.003959768749505,0.010763833519375,-0.012540894220284,-0.005206279088112
-0.005206279088112,-0.018217205138186,0.003181926656591,0.000317284048545,-0.009436206486401
-0.009436206486401,-0.014593358050012,0.011006798316607,-0.001359021504517,0.028017931476145
0.028017931476145,0.018317342003013,0.017027005622872,0.008877366643098,0.005217255879147
0.005217255879147,0.033381364073007,0.004982483456598,0.037367405978785,-0.017042373537842
-0.017042373537842,-0.01191403208223,0.000946596197839,0.011962676449478,0.021514697769722
0.021514697769722,0.004105662715935,0.027832844342241,0.045154007418159,0.007946304582626
0.007946304582626,0.029631964693829,0.045869356388088,0.063751831949194,-0.010792192881745
-0.010792192881745,-0.002931646350872,0.00638529824015,0.064229249011858,-0.003249767873723
-0.003249767873723,-0.014006888633754,-0.002091564025099,0.035031335368793,0.005511566526937
0.005511566526937,0.00224388734138,0.020805422019072,0.028668996188056,0.004014514012198
0.004014514012198,0.009548206800186,0.003317389291776,0.032798602287167,-0.013840830449827
-0.013840830449827,-0.00988188064541,-0.018369690011481,0.017857142857143,-0.009746588693957
-0.009746588693957,-0.023452518262207,-0.017332095326524,-0.005403712115279,0.005590551181102
0.005590551181102,-0.00421052631579,-0.008616674429436,-0.004132875857767,0.002114164904863
0.002114164904863,0.007716535433071,-0.011966339844052,0.020411417636741,0.01203313017659
0.01203313017659,0.014172735102968,-0.004075355632449,0.030307851404025,-0.018684373069796
-0.018684373069796,-0.006876074386623,-0.008966861598441,0.028650048559404,0.002596380802518
0.002596380802518,-0.016136504014824,0.003385826771654,0.009186663498852,0.008004394569567
0.008004394569567,0.010621557828482,0.005794377887401,0,0.014402491241729
0.014402491241729,0.02252216903398,0.018127832473824,0.027845704819753,-0.012279355333845
-0.012279355333845,0.001946282600234,-0.00633106856084,0.020537625882166,-0.004739704739705
-0.004739704739705,-0.016960859554874,0.007789142407553,0.025376240794108,-0.001014911390429
-0.001014911390429,-0.005749805749806,0.004159146197912,-0.003581996573742,-0.030243826195686
-0.030243826195686,-0.031228042782419,-0.033943168548073,-0.038732667131459,0.004432266903054
0.004432266903054,-0.025945608002501,-0.043438219493477,-0.017731893766254,0.020940308087291
0.020940308087291,0.025465388024821,-0.011266511266511,-0.018284215398858,-0.033870333988212
-0.033870333988212,-0.013639281129654,-0.040206105082364,-0.059012629161883,0.005368472425573
0.005368472425573,-0.0286836935167,-0.034073147858706,-0.04363974001857,0.015453074433657
0.015453074433657,0.020904506263218,0.011443307276976,-0.025694767893184,0.001912198231217
0.001912198231217,0.017394822006473,0.008905648267009,-0.029182428780977,-0.04286282306163
-0.04286282306163,-0.041032587044857,-0.054145383104126,-0.074509803921569,0.01312728481223
0.01312728481223,-0.030298210735587,-0.008134049129657,-0.049200779727096,-0.046252255207479
-0.046252255207479,-0.033732136922566,-0.059061488673139,-0.084251968503937,0.036457437661221
0.036457437661221,-0.011481056257176,-0.039598438371445,-0.056142823584684,0.037332005973121
0.037332005973121,0.075150472914875,-0.005646123260437,-0.022972339428036,-0.035348688419706
-0.035348688419706,0.000663680106189,0.002160186108342,-0.068715256331069,-0.015917758249047
-0.015917758249047,-0.050703774792067,-0.026570444480892,-0.066089693154996,0.001179443976411
0.001179443976411,-0.01475708837672,0.021840068787618,-0.06740955818881,0.018259845169977
0.018259845169977,0.019460825610784,0.003899120623859,-0.057921370182951,0.002892322948517
0.002892322948517,0.021204981487715,-0.029430582213692,-0.068610897927859,-0.070369149637442
-0.070369149637442,-0.06768035699529,-0.064665892886752,-0.123387723387723,0.033504697748626
0.033504697748626,-0.039222148978247,-0.017691659646167,-0.089702552892498,-0.005231560891938
-0.005231560891938,0.02809785499025,-0.023981824301582,-0.093544857768053,-0.04043452021726
-0.04043452021726,-0.045454545454546,-0.080241302371705,-0.103070352163752,-0.011859838274933
-0.011859838274933,-0.051814811621692,-0.093770599868161,-0.117618741976893,-0.033733406073832
-0.033733406073832,-0.045193171608266,-0.058057082077646,-0.164872298624754,-0.06144725698692
