Date,Open,High,Low,Close,Adj Close,Volume
2010-10-22,118.309998,118.529999,118.000000,118.349998,99.705811,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,100.000664,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,100.017532,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,99.731079,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,99.747925,168576000
2010-10-29,118.279999,118.720001,118.070000,118.489998,99.823723,144305500
2010-11-01,119.070000,119.750000,117.849998,118.529999,99.857460,174074800
2010-11-02,119.419998,119.750000,119.099998,119.470001,100.649368,158345900
2010-11-03,119.680000,120.019997,118.449997,119.949997,101.053749,226702800
2010-11-04,121.279999,122.320000,119.970001,122.260002,102.999847,215039400
2010-11-05,122.339996,122.919998,122.180000,122.720001,103.387367,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,103.193611,156107100
2010-11-09,122.820000,122.949997,121.120003,121.610001,102.452255,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,102.865036,221387400
2010-11-11,121.050003,121.820000,120.680000,121.639999,102.477501,158017600
2010-11-12,120.820000,121.349998,119.650002,120.199997,101.264381,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,101.121147,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,99.545738,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,99.596283,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,101.062195,197723700
2010-11-19,119.900002,120.339996,119.250000,120.290001,101.340195,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,101.255943,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,99.790054,222309000
2010-11-24,119.199997,120.230003,119.180000,120.199997,101.264381,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,100.084923,76007800
2010-11-29,118.500000,119.480003,117.739998,119.160004,100.388206,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,99.823723,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,101.946762,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,103.252586,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,103.530594,151288900
2010-12-06,122.629997,123.040001,122.500000,122.760002,103.421074,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,103.480057,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,103.859154,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,104.263542,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,104.870110,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,104.937492,133812700
2010-12-14,124.750000,125.230003,124.290001,124.669998,105.030174,147249600
2010-12-15,124.440002,124.930000,123.889999,124.099998,104.549995,160823100
2010-12-16,124.180000,124.910004,123.750000,124.820000,105.156555,185035200
2010-12-17,124.080002,124.459999,123.820000,124.300003,105.269173,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,105.523270,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,106.192322,94965500
2010-12-22,125.480003,125.820000,125.410004,125.779999,106.522591,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,106.370155,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,106.412514,58126000
2010-12-28,125.900002,125.949997,125.500000,125.830002,106.564926,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,106.641182,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,106.471764,76616900
2010-12-31,125.529999,125.870003,125.330002,125.750000,106.497185,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,107.598145,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,107.538879,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,108.097839,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,107.886108,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,107.674393,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,107.538879,122401700
2011-01-11,127.440002,127.739998,126.949997,127.430000,107.919991,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,108.893906,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,108.716087,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,109.503670,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,109.689987,114401300
2011-01-19,129.410004,129.539993,127.910004,128.250000,108.614449,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,108.470451,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,108.716087,151462900
2011-01-24,128.289993,129.250000,128.259995,129.100006,109.334305,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,109.393570,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,109.817047,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,110.088043,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,108.165573,295637300
2011-01-31,128.070007,128.779999,127.750000,128.679993,108.978592,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,110.723221,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,110.511505,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,110.757072,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,111.070404,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,111.764915,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,112.273010,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,112.018967,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,112.061317,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,112.730354,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,113.001366,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,112.645638,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,113.357056,130183500
2011-02-17,133.460007,134.429993,133.339996,134.250000,113.695816,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,113.932953,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,111.646339,233116400
2011-02-23,131.750000,132.070007,130.210007,131.020004,110.960335,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,110.884109,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,112.069778,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,112.764221,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,110.884109,258565500
2011-03-02,130.750000,131.820007,130.350006,131.210007,111.121254,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,113.035248,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,112.188354,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,111.307579,216790400
2011-03-08,131.639999,133.000000,131.070007,132.580002,112.281494,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,112.120583,153806000
2011-03-10,131.000000,131.179993,129.809998,129.940002,110.045685,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,110.807899,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,110.138863,234974100
2011-03-15,126.589996,129.330002,126.500000,128.559998,108.876991,359585400
2011-03-16,128.149994,128.570007,125.279999,126.180000,106.861382,468670300
2011-03-17,128.000000,128.389999,127.099998,127.849998,108.275673,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,108.669495,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,110.353653,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,109.970863,129538600
2011-03-23,128.929993,130.000000,128.320007,129.660004,110.285599,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,111.340271,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,111.680542,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,111.408371,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,112.156868,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,112.930885,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,112.777771,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,113.254089,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,113.347641,100768900
2011-04-05,133.000000,133.830002,132.940002,133.240005,113.330650,120791500
2011-04-06,133.880005,134.000000,133.119995,133.660004,113.687874,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,113.398689,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,113.007423,147945400
2011-04-11,133.000000,133.449997,132.139999,132.460007,112.667206,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,111.825142,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,111.816643,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,111.901672,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,112.309967,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,111.051117,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,111.689034,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,113.211563,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,113.789955,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,113.670898,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,114.649025,146600000
2011-04-27,135.050003,135.869995,134.500000,135.669998,115.397530,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,115.771790,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,116.044006,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,115.865379,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,115.448578,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,114.683052,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,113.645378,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,114.147209,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,114.589485,114104500
2011-05-10,135.169998,136.110001,135.000000,135.869995,115.567627,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,114.351334,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,114.895714,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,114.011116,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,113.288109,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,113.271111,192686200
2011-05-18,133.240005,134.500000,132.949997,134.360001,114.283325,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,114.555481,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,113.645378,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,112.326965,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,112.233414,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,112.607658,151050100
2011-05-26,132.029999,133.240005,131.779999,133.000000,113.126518,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,113.560310,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,114.742599,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,112.165352,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,112.046280,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,110.932030,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,109.758247,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,109.690201,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,109.230858,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,110.064438,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,108.533409,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,108.618446,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,109.996414,160570400
2011-06-15,128.240005,129.300003,126.680000,127.019997,108.040062,300958000
2011-06-16,127.059998,127.970001,126.320000,127.300003,108.278229,308032800
2011-06-17,127.930000,127.940002,126.620003,127.050003,108.601357,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,109.156929,159479000
2011-06-21,128.360001,129.699997,127.750000,129.449997,110.652824,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,109.986099,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,109.669838,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,108.396194,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,109.362122,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,110.789597,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,111.738434,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,112.806938,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,114.473785,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,114.379738,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,114.516533,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,115.704659,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,114.884056,194100500
2011-07-11,132.750000,133.179993,131.660004,131.970001,112.806938,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,112.319687,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,112.695778,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,111.917923,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,112.567566,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,111.644424,196872100
2011-07-19,131.339996,132.889999,131.309998,132.729996,113.456535,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,113.388184,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,114.960999,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,115.037941,126019400
2011-07-25,133.300003,134.490005,133.160004,133.830002,114.396835,136653800
2011-07-26,133.740005,133.960007,133.029999,133.330002,113.969429,131278200
2011-07-27,132.589996,132.630005,130.429993,130.600006,111.635864,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,111.311020,207939900
2011-07-29,128.910004,130.550003,127.970001,129.330002,110.550255,307038400
2011-08-01,130.839996,130.960007,127.529999,128.779999,110.080170,325790900
2011-08-02,127.809998,128.500000,125.489998,125.489998,107.267860,346653800
2011-08-03,125.660004,126.309998,123.529999,126.169998,107.849129,370830800
2011-08-04,124.419998,124.620003,120.059998,120.260002,102.797325,520721800
2011-08-05,121.760002,122.070000,116.860001,120.080002,102.643448,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,95.958969,702263900
2011-08-09,114.070000,117.639999,110.269997,117.480003,100.420990,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,95.984604,662607400
2011-08-11,113.260002,118.919998,112.320000,117.330002,100.292755,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,100.968048,313731600
2011-08-15,119.190002,120.739998,119.000000,120.620003,103.105034,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,102.224579,294095200
2011-08-17,120.250000,121.199997,118.720001,119.669998,102.292992,238201100
2011-08-18,116.500000,119.709999,113.389999,114.510002,97.882240,512956300
2011-08-19,112.959999,115.879997,112.500000,112.639999,96.283791,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,96.360725,275090600
2011-08-23,113.150002,116.570000,112.580002,116.440002,99.532021,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,100.933853,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,99.395226,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,100.839813,314495900
2011-08-29,119.559998,121.430000,118.059998,121.360001,103.737587,190977200
2011-08-30,120.830002,122.430000,119.260002,121.680000,104.011108,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,104.472694,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,103.378571,254585900
2011-09-02,118.419998,120.870003,117.430000,117.849998,100.737267,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,100.002129,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,102.822960,209803200
2011-09-08,119.570000,120.940002,118.769997,119.040001,101.754463,250568200
2011-09-09,117.680000,119.059998,115.279999,115.919998,99.087509,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,99.728622,305793500
2011-09-13,117.050003,118.180000,116.220001,117.739998,100.643234,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,102.036568,319389500
2011-09-15,120.650002,121.470001,119.400002,121.430000,103.797424,326777200
2011-09-16,121.290001,121.970001,120.320000,121.519997,104.411751,284528300
2011-09-19,119.529999,120.930000,118.720001,120.309998,103.372101,241517000
2011-09-20,120.820000,121.989998,120.010002,120.169998,103.251823,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,100.210197,316251300
2011-09-22,113.250000,114.209999,111.300003,112.860001,96.970947,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,97.555199,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,99.875099,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,100.992088,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,98.929939,286696800
2011-09-29,117.050003,117.629997,113.930000,116.050003,99.711838,298108900
2011-09-30,114.449997,115.449997,113.070000,113.150002,97.220131,288392300
2011-10-03,112.489998,113.949997,109.809998,109.930000,94.453453,365136800
2011-10-04,108.349998,112.580002,107.430000,112.339996,96.524147,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,98.311302,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,100.089897,257800800
2011-10-07,117.169998,117.250000,115.059998,115.709999,99.419708,312657900
2011-10-10,117.680000,119.629997,117.669998,119.580002,102.744904,230666300
2011-10-11,118.870003,120.040001,118.750000,119.699997,102.847977,209088000
2011-10-12,120.599998,122.139999,120.330002,120.750000,103.750168,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,103.543930,212538800
2011-10-14,121.910004,122.599998,121.230003,122.570000,105.313919,211397600
2011-10-17,121.989998,122.550003,119.930000,120.230003,103.303391,202311600
2011-10-18,120.139999,123.500000,119.199997,122.580002,105.322525,318857900
2011-10-19,122.379997,123.080002,120.709999,121.129997,104.076637,226601300
2011-10-20,121.430000,122.099998,119.820000,121.660004,104.532036,262075600
2011-10-21,123.089996,124.120003,122.720001,123.970001,106.516838,278999400
2011-10-24,124.169998,125.800003,124.059998,125.489998,107.822823,203215600
2011-10-25,124.889999,124.949997,122.779999,123.050003,105.726349,268596800
2011-10-26,124.349998,124.769997,122.209999,124.300003,106.800369,289053800
2011-10-27,127.629997,129.419998,126.610001,128.630005,110.520782,393220200
2011-10-28,128.000000,128.850006,127.800003,128.600006,110.494980,225906500
2011-10-31,127.160004,128.619995,125.320000,125.500000,107.831436,228146700
2011-11-01,122.029999,123.510002,121.519997,122.000000,104.824165,416565800
2011-11-02,123.830002,124.400002,122.790001,123.989998,106.534004,244717600
2011-11-03,125.269997,126.500000,123.599998,126.250000,108.475838,291174800
2011-11-04,125.230003,125.699997,124.010002,125.480003,107.814224,249401600
2011-11-07,125.389999,126.389999,124.199997,126.260002,108.484428,196617200
2011-11-08,126.919998,128.020004,125.709999,127.879997,109.876335,224426300
2011-11-09,124.889999,125.800003,122.860001,123.160004,105.820869,337982000
2011-11-10,124.790001,124.940002,123.019997,124.320000,106.817566,231866500
2011-11-11,125.830002,126.989998,125.790001,126.660004,108.828125,189924400
2011-11-14,126.190002,127.449997,124.919998,125.459999,107.797058,159258300
2011-11-15,125.169998,126.750000,124.720001,126.080002,108.329765,184709400
2011-11-16,124.809998,126.339996,123.900002,124.080002,106.611336,235782500
2011-11-17,123.849998,124.160004,121.230003,122.110001,104.918686,331219600
2011-11-18,122.500000,122.750000,121.470001,121.980003,104.806984,215580400
2011-11-21,120.199997,120.349998,118.650002,119.660004,102.813606,229611600
2011-11-22,119.400002,120.099998,118.519997,119.190002,102.409790,216494900
2011-11-23,118.070000,119.190002,116.559998,116.559998,100.150032,224329100
2011-11-25,116.379997,117.699997,116.199997,116.339996,99.961006,99557000
2011-11-28,119.540001,120.180000,118.820000,119.709999,102.856567,210686000
2011-11-29,120.050003,121.000000,119.610001,120.050003,103.148705,199241500
2011-11-30,123.489998,125.220001,120.000000,124.989998,107.393250,324439500
2011-12-01,124.849998,125.639999,124.430000,124.970001,107.376053,176954800
2011-12-02,126.120003,126.500000,124.779999,124.860001,107.281525,221109700
2011-12-05,126.839996,127.180000,125.440002,126.220001,108.450066,225263900
2011-12-06,126.209999,127.110001,125.760002,126.260002,108.484428,178842100
2011-12-07,125.839996,127.260002,124.970001,126.730003,108.888252,237802500
2011-12-08,125.900002,126.180000,123.650002,123.949997,106.499641,240862800
2011-12-09,124.510002,126.370003,124.400002,126.050003,108.303986,209111400
2011-12-12,124.949997,124.970001,123.160004,124.209999,106.723038,215826100
2011-12-13,124.860001,125.570000,122.449997,123.050003,105.726349,245159800
2011-12-14,122.559998,123.029999,121.470001,121.739998,104.600784,238618800
2011-12-15,123.029999,123.199997,121.989998,122.180000,104.978836,199109200
2011-12-16,122.230003,122.949997,121.300003,121.589996,105.134476,220481400
2011-12-19,122.059998,122.320000,120.029999,120.290001,104.010422,183903000
2011-12-20,122.180000,124.139999,120.370003,123.930000,107.157791,225418100
2011-12-21,123.930000,124.360001,122.750000,124.169998,107.365311,194230900
2011-12-22,124.629997,125.400002,124.230003,125.269997,108.316429,119465400
2011-12-23,125.669998,126.430000,125.410004,126.389999,109.284843,92187200
2011-12-27,126.169998,126.820000,126.059998,126.489998,109.371323,86075700
2011-12-28,126.510002,126.529999,124.730003,124.830002,107.935989,119107100
2011-12-29,125.239998,126.250000,124.860001,126.120003,109.051392,123507200
2011-12-30,126.019997,126.330002,125.500000,125.500000,108.515327,95599000
2012-01-03,127.760002,128.380005,127.430000,127.500000,110.244629,193697900
2012-01-04,127.199997,127.809998,126.709999,127.699997,110.417557,127186500
2012-01-05,127.010002,128.229996,126.430000,128.039993,110.711548,173895000
2012-01-06,128.199997,128.220001,127.290001,127.709999,110.426208,148050000
2012-01-09,128.000000,128.179993,127.410004,128.020004,110.694260,99530200
2012-01-10,129.389999,129.649994,128.949997,129.130005,111.654045,115282000
2012-01-11,128.729996,129.369995,128.520004,129.199997,111.714554,111540700
2012-01-12,129.570007,129.699997,128.539993,129.509995,111.982590,118983700
2012-01-13,128.639999,129.050003,127.720001,128.839996,111.403275,179836200
2012-01-17,130.080002,130.320007,128.899994,129.339996,111.835632,132209200
2012-01-18,129.309998,130.839996,129.080002,130.770004,113.072098,163395200
2012-01-19,131.220001,131.570007,130.800003,131.460007,113.668709,126328900
2012-01-20,131.240005,131.949997,130.919998,131.949997,114.092407,138230200
2012-01-23,131.509995,132.250000,130.979996,131.610001,113.798370,129295800
2012-01-24,130.800003,131.500000,130.600006,131.460007,113.668709,103083300
2012-01-25,131.259995,132.869995,130.750000,132.559998,114.619827,198613200
2012-01-26,133.149994,133.399994,131.360001,131.880005,114.031883,184880500
2012-01-27,131.240005,132.050003,131.149994,131.820007,113.980011,135259100
2012-01-30,130.509995,131.440002,130.059998,131.369995,113.590881,147311800
2012-01-31,132.020004,132.179993,130.679993,131.320007,113.547661,157212000
2012-02-01,132.289993,133.139999,132.130005,132.470001,114.542015,166234500
2012-02-02,132.729996,133.020004,132.210007,132.679993,114.723579,113090400
2012-02-03,134.000000,134.619995,133.770004,134.539993,116.331863,160598500
2012-02-06,133.979996,134.509995,133.830002,134.449997,116.254051,107694500
2012-02-07,134.169998,135.020004,133.639999,134.789993,116.548042,135528100
2012-02-08,134.860001,135.220001,134.309998,135.190002,116.893898,139361400
2012-02-09,135.410004,135.589996,134.559998,135.360001,117.040901,148602900
2012-02-10,134.160004,134.470001,133.839996,134.360001,116.176231,167907500
2012-02-13,135.320007,135.520004,134.740005,135.360001,117.040901,115841900
2012-02-14,135.000000,135.270004,134.250000,135.190002,116.893898,165329500
2012-02-15,135.630005,135.830002,134.289993,134.559998,116.349159,195195100
2012-02-16,134.570007,136.169998,134.330002,136.050003,117.637520,186567800
2012-02-17,136.520004,136.630005,135.960007,136.410004,117.948776,129869400
2012-02-21,136.729996,137.050003,136.050003,136.470001,118.000664,134042300
2012-02-22,136.259995,136.550003,135.789993,136.029999,117.620209,124455300
2012-02-23,135.960007,136.729996,135.500000,136.630005,118.139015,137704300
2012-02-24,136.929993,137.199997,136.630005,136.929993,118.398422,105539100
2012-02-27,136.020004,137.529999,135.800003,137.160004,118.597290,145728900
2012-02-28,137.199997,137.720001,136.929993,137.559998,118.943153,129355900
2012-02-29,137.759995,138.190002,136.539993,137.020004,118.476242,185934700
2012-03-01,137.309998,137.990005,136.929993,137.729996,119.090157,145023500
2012-03-02,137.639999,137.820007,137.000000,137.309998,118.726990,120638300
2012-03-05,137.100006,137.199997,136.279999,136.750000,118.242767,140765000
2012-03-06,135.350006,135.429993,134.360001,134.750000,116.513474,202129900
2012-03-07,135.059998,135.910004,134.929993,135.690002,117.326248,143692200
2012-03-08,136.520004,137.320007,136.240005,137.039993,118.493515,116968900
2012-03-09,137.300003,137.929993,137.130005,137.570007,118.951843,122836800
2012-03-12,137.550003,137.759995,137.089996,137.580002,118.960449,104003500
2012-03-13,138.320007,140.130005,138.089996,140.059998,121.104790,184090500
2012-03-14,140.100006,140.449997,139.479996,139.910004,120.975121,145163600
2012-03-15,140.119995,140.779999,139.759995,140.720001,121.675476,165118500
2012-03-16,140.360001,140.479996,140.000000,140.300003,121.843971,152893500
2012-03-19,140.210007,141.279999,140.110001,140.850006,122.321655,125291100
2012-03-20,140.050003,140.610001,139.639999,140.440002,121.965569,121729700
2012-03-21,140.520004,140.649994,139.919998,140.210007,121.765793,122388400
2012-03-22,139.179993,139.550003,138.740005,139.199997,120.888680,135216700
2012-03-23,139.320007,139.809998,138.550003,139.649994,121.279488,120521000
2012-03-26,140.649994,141.610001,140.600006,141.610001,122.981621,120164000
2012-03-27,141.740005,141.830002,141.080002,141.169998,122.599518,119868500
2012-03-28,141.100006,141.320007,139.639999,140.470001,121.991638,148562100
2012-03-29,139.639999,140.490005,139.089996,140.229996,121.783188,164963700
2012-03-30,140.919998,141.050003,140.050003,140.809998,122.286865,135486800
2012-04-02,140.639999,142.210007,140.360001,141.839996,123.181374,151741100
2012-04-03,141.639999,141.880005,140.429993,141.259995,122.677696,155806700
2012-04-04,140.220001,140.339996,139.339996,139.860001,121.461830,146896000
2012-04-05,139.380005,140.199997,139.259995,139.789993,121.401070,137439400
2012-04-09,138.029999,139.839996,137.839996,138.220001,120.037575,127555900
2012-04-10,137.949997,138.339996,135.759995,135.899994,118.022766,235360300
2012-04-11,137.289993,137.539993,136.750000,137.000000,118.978088,154133000
2012-04-12,137.130005,138.899994,137.029999,138.789993,120.532616,154321500
2012-04-13,138.470001,138.820007,137.009995,137.139999,119.099678,169246700
2012-04-16,137.839996,138.039993,136.580002,137.050003,119.021500,147825300
2012-04-17,137.839996,139.360001,137.699997,139.080002,120.784470,147877600
2012-04-18,138.460007,139.080002,138.380005,138.610001,120.376266,123884200
2012-04-19,138.630005,139.149994,137.070007,137.720001,119.603340,198666700
2012-04-20,138.330002,138.830002,137.869995,137.949997,119.803123,143199600
2012-04-23,136.539993,136.910004,135.940002,136.789993,118.795670,171844900
2012-04-24,136.910004,137.660004,136.800003,137.309998,119.247292,137484200
2012-04-25,138.649994,139.250000,138.529999,139.190002,120.879951,150252200
2012-04-26,138.889999,140.320007,138.809998,140.160004,121.722389,136291600
2012-04-27,140.580002,140.789993,139.800003,140.389999,121.922127,130725000
2012-04-30,140.110001,140.210007,139.490005,139.869995,121.470543,115092200
2012-05-01,139.789993,141.660004,139.630005,140.740005,122.226082,138832200
2012-05-02,139.919998,140.460007,139.460007,140.320007,121.861351,121081000
2012-05-03,140.339996,140.449997,138.990005,139.250000,120.932106,143759700
2012-05-04,138.520004,139.300003,136.919998,137.000000,118.978088,193927300
2012-05-07,136.509995,137.559998,136.460007,137.100006,119.064911,127765900
