Date,Open,High,Low,Close,Adj Close,Volume
2011-09-28,925.500000,1017.000000,907.000000,1014.750000,959.252869,15500
2011-09-29,978.250000,1032.750000,967.000000,1003.000000,948.145508,16300
2011-09-30,1019.500000,1026.000000,942.500000,993.000000,938.692383,8000
2011-10-03,953.500000,1020.000000,936.000000,1019.000000,963.270386,16300
2011-10-04,1047.500000,1168.250000,1046.500000,1089.000000,1029.442139,19200
2011-10-05,1089.250000,1104.000000,986.250000,991.500000,937.274475,12300
2011-10-06,990.000000,1017.750000,942.000000,943.000000,891.426880,8500
2011-10-07,925.000000,1009.250000,923.500000,988.500000,934.438477,8400
2011-10-10,941.500000,958.750000,918.000000,918.250000,868.030518,6400
2011-10-11,934.500000,952.000000,910.000000,915.000000,864.958191,4800
2011-10-12,892.000000,916.000000,884.750000,899.750000,850.542236,11600
2011-10-13,915.750000,953.250000,915.000000,933.500000,882.446472,10500
2011-10-14,912.750000,919.250000,878.250000,878.250000,830.218140,8200
2011-10-17,880.500000,923.750000,877.750000,919.000000,868.739441,7900
2011-10-18,948.000000,994.000000,900.750000,910.000000,860.231689,13000
2011-10-19,924.250000,1019.250000,923.500000,1016.250000,960.670837,8300
2011-10-20,1036.250000,1073.250000,1008.250000,1032.500000,976.032043,13500
2011-10-21,990.500000,1018.500000,976.500000,1000.750000,946.018555,6000
2011-10-24,978.500000,979.750000,916.000000,921.500000,871.102783,5800
2011-10-25,918.000000,957.250000,850.500000,875.500000,827.618530,7000
2011-10-26,853.000000,898.250000,839.500000,859.000000,812.020935,13900
2011-10-27,834.500000,852.750000,810.000000,825.750000,780.589417,5200
2011-10-28,836.750000,840.250000,778.500000,785.750000,742.776978,5600
2011-10-31,806.500000,832.000000,806.250000,832.000000,786.497498,3600
2011-11-01,890.250000,909.250000,817.500000,836.250000,790.515137,10300
2011-11-02,810.750000,826.000000,775.250000,799.250000,755.538635,9600
2011-11-03,769.500000,793.250000,749.000000,749.250000,708.273132,10100
2011-11-04,765.750000,792.500000,756.250000,759.250000,717.726257,6100
2011-11-07,746.000000,746.000000,711.250000,711.750000,672.824097,6000
2011-11-08,715.500000,728.250000,702.500000,728.000000,688.185303,7700
2011-11-09,744.750000,771.000000,717.000000,770.000000,727.888367,12800
2011-11-10,762.500000,805.750000,758.000000,782.750000,739.941040,15500
2011-11-11,767.000000,768.500000,721.250000,727.500000,687.712708,6100
2011-11-14,733.000000,762.250000,726.750000,753.250000,712.054382,5000
2011-11-15,756.500000,772.500000,743.500000,750.250000,709.218506,7500
2011-11-16,769.500000,777.500000,746.750000,775.250000,732.851196,6000
2011-11-17,793.500000,844.250000,787.000000,836.750000,790.987732,10700
2011-11-18,829.000000,869.500000,818.500000,860.000000,812.966248,9600
2011-11-21,889.500000,925.500000,887.000000,891.500000,842.743469,12600
2011-11-22,873.250000,884.250000,843.000000,860.500000,813.438843,9100
2011-11-23,883.750000,917.750000,877.750000,906.750000,857.159485,6300
2011-11-25,923.750000,930.750000,897.000000,930.750000,879.846863,6000
2011-11-28,870.250000,895.500000,858.750000,882.750000,834.471985,8000
2011-11-29,879.750000,884.500000,854.750000,874.000000,826.200562,7200
2011-11-30,806.250000,807.500000,750.250000,753.750000,712.527100,12700
2011-12-01,753.000000,781.250000,731.750000,755.500000,714.181335,11300
2011-12-02,739.250000,833.500000,735.250000,829.750000,784.370544,5600
2011-12-05,832.500000,863.000000,778.750000,849.000000,802.567810,7200
2011-12-06,869.500000,881.500000,778.250000,802.250000,758.374573,18000
2011-12-07,797.000000,828.250000,787.500000,798.750000,755.065979,6200
2011-12-08,832.500000,879.500000,829.250000,869.000000,821.473999,10800
2011-12-09,860.500000,877.000000,832.500000,843.500000,797.368591,10000
2011-12-12,908.750000,957.000000,908.750000,934.250000,883.155457,9100
2011-12-13,878.000000,979.750000,842.250000,970.000000,968.169739,8900
2011-12-14,1023.750000,1098.500000,1011.250000,1050.250000,1048.268311,17300
2011-12-15,1017.500000,1102.250000,1009.000000,1095.000000,1092.933960,10300
2011-12-16,1046.750000,1071.250000,1000.000000,1033.750000,1031.799561,8000
2011-12-19,1042.750000,1128.000000,1040.250000,1120.500000,1118.385742,10500
